"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"St. Vincent and the Grenadines","VCT","GDP per capita (current US$)","NY.GDP.PCAP.CD","161.420094697011","170.431983018501","174.566299227964","162.87023274521","173.471910297222","175.735069106379","185.35527901798","180.485643317018","173.221237939401","185.996112513684","203.964314536188","219.287490279181","298.334377573189","322.569113767182","348.139150638478","347.618173649672","339.329670036156","374.167030812089","472.453709441109","547.360754183797","600.037871792134","737.832652833794","836.071179028585","913.185830786616","997.667272388465","1080.44334626686","1216.51826396162","1344.10179348768","1544.81776696039","1655.7213059752","1843.63545291035","1970.97317379338","2159.13634846552","2208.88710932932","2249.67909866463","2464.63695432242","2604.77167921984","2713.58936671476","2945.17210605107","3076.28603162515","3672.58925986953","3982.25086538007","4270.76686349782","4446.59438310806","4808.03866780301","5064.21821503339","5608.2041383213","6272.85932963197","6370.43788624423","6177.49742786583","6233.03694488151","6191.99940925552","6351.60049837094","6575.49810642825","6663.28368419627","",
"Venezuela, RB","VEN","GDP per capita (current US$)","NY.GDP.PCAP.CD","1056.55625811628","1054.56155388577","1123.17806419721","1167.90486511106","961.72809791211","977.429390445172","992.278405281436","994.749527669148","1054.11822787513","1061.59754080385","1121.27946203071","1212.24633524947","1295.97140889478","1538.81281046955","2238.49807379357","2351.11087434101","2640.0713884019","2996.72184925597","3201.69816547688","3733.69420140991","4375.35753509869","4789.98777546797","4738.30133374449","4729.18585275591","3280.16420651769","3309.08995946914","3278.79398558923","2459.29279043189","3089.41798511035","2173.59883720105","2367.71752398794","2544.44887590554","2811.1464217464","2732.67361242032","2601.85040708516","3375.08912470174","3013.72908085211","3714.61721632765","3875.90484309835","4078.28700182188","4785.1530594156","4928.17304004546","3657.19374768603","3233.9561063252","4273.36537157056","5435.87225994853","6740.23677858669","8325.21658255278","11224.6467026883","11534.8406001136","13581.3533771018","10754.5928790654","12771.5950361107","12265.03113567","16614.5487472557","",
"Virgin Islands (U.S.)","VIR","GDP per capita (current US$)","NY.GDP.PCAP.CD","756.25","753.66568914956","1016.52892561983","1069.76744186047","1302.66343825666","1511.36363636364","1778.01268498943","2271.65354330709","3183.15018315018","3605.80204778157","3476.19047619048","3619.71830985915","4040.78947368421","4185.71428571429","4393.33333333333","4253.1914893617","4583.33333333333","4965.59139784946","5342.70833333333","6319.792","7503.09278350515","8385.71428571429","8162.74509803922","8816.34584615385","9124.07407407407","9256.07476635514","9723.94366197183","10828.302490566","11527.2733397129","13047.5731262136","15050.5471369622","15945.4998234851","16752.2771329379","18728.243429633","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","239.428695250505","437.129543458548","593.653573561669","401.874910996835","97.1578850639445","98.0318690015855","142.965889882784","144.148658604128","189.260516107791","229.954805103072","288.020277867905","337.05006283199","361.25448830082","360.600798022492","374.476420064783","433.3337076797","448.882279778256","477.105876263106","530.861849364997","606.904378261988","699.499778976363","796.671573774518","919.209265568078","1164.61252461712","1232.36967118834","1333.58352635481","1543.02695033023","1755.26542357512","1908.64033992167","2052.29420172228","",
"Vanuatu","VUT","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","1059.33459822151","980.880896949948","832.75489079011","808.220530769512","886.322329254531","1066.56301157189","951.322090764367","892.148231775675","961.104145486121","1065.84231688672","1011.41160412748","1080.23027792388","1252.62791999608","1263.46341822915","1176.87043951408","1335.25168138551","1390.32142194964","1427.09415073459","1462.1963825234","1472.99015580573","1477.83367296016","1469.88886214487","1362.61612844148","1353.9278386398","1580.51066802466","1787.9382648014","1886.38773414353","2047.0876685255","2393.3346212201","2698.02212753526","2643.51555443981","2965.75121006956","3275.02520208329","3158.4209735273","3167.05530330465","","",
"West Bank and Gaza","PSE","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1201.14256643111","1325.99013095639","1316.76503525597","1389.28573050835","1465.007469333","1499.60086503289","1477.14934996425","1336.91871962801","1156.75433437016","1254.9343450115","1336.96890198575","1455.93367964051","1442.82039084238","1576.29212280594","1855.45702045882","1963.20151865719","2338.71987682303","2664.95138463952","2787.16974059255","2992.20099288839","2965.90367459511","",
"World","WLD","GDP per capita (current US$)","NY.GDP.PCAP.CD","450.816541432574","462.803596156849","488.518316703225","514.93254624518","552.946708047043","590.283874146673","627.005093467403","653.733613949592","691.113187843685","745.366608026317","801.588880669162","867.156894031556","979.833951862403","1170.80583549026","1324.03047737119","1447.38007981498","1546.99547893707","1719.32407922145","1990.01976379721","2272.36738601122","2514.56402334163","2535.87801099187","2468.92938131343","2480.45726845584","2530.00687279482","2614.8621479232","3040.82463817213","3399.90230758555","3741.4422142652","3860.39184419807","4268.00892235056","4408.05847019399","4646.91711446499","4654.56209625578","4924.12859215405","5368.36969817987","5405.30250868622","5313.17849342556","5219.96383184066","5340.64100140648","5440.87330539281","5339.00220740804","5475.57392750426","6072.36310743997","6755.17922737306","7219.7545627563","7728.31328555908","8605.15488813189","9318.48664286864","8726.79630693919","9457.95117147938","10356.4682910293","10444.1777760599","10610.3796539989","10724.7620789927","",
"Samoa","WSM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","770.126242106889","706.266833874611","685.582994272007","597.222079459421","628.613408590191","693.831273086047","824.01666208329","758.566986733525","772.211775997861","765.495867229341","799.085795954728","796.160981916765","1309.93154947019","1321.51136815139","1459.09464148621","1657.90094098706","1557.90752030952","1489.6106965523","1540.65372952602","1555.4651908599","1631.3044696857","1907.03369816726","2350.8511020383","2587.48893027845","2793.54311999082","3130.35259752319","3375.82163966041","3173.54224035921","3530.57399435295","4065.95822196848","4257.97544702706","4180.61819994189","4173.09114775523","",
"Yemen, Rep.","YEM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","472.134868911038","471.74108285025","488.006683351939","384.874189825954","284.789866826613","278.969456107682","365.379081261398","418.294735415441","375.831503385967","441.569283356517","541.512991485189","538.287319797545","567.821963311624","607.915804267557","696.054960696925","817.082416653512","904.605600055261","1181.2151760728","1361.7172085227","1239.83711886653","1310.05383929542","1282.39883187217","1289.03407763668","1408.14619260488","","",
"South Africa","ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","423.263749027158","431.345475121466","447.992819395661","484.516324429002","519.399508189182","554.779128298031","591.800304490681","646.262894553694","684.310310298995","754.899087415032","810.750305571604","874.470188163256","897.387034642627","1202.39749270494","1476.97321318673","1494.17417007522","1403.89619607866","1526.74661529644","1719.82693556088","2076.33977747121","2920.90923972507","3073.26300381216","2764.18485542633","2893.79363726958","2791.94979981639","2142.11470113788","2475.10247008043","3158.6677134189","3398.61906738127","3621.49757964293","3182.23967025998","3345.82762620032","3557.1286845511","3584.09934160592","3650.48611429771","3973.93238281424","3690.17847905164","3728.33399186082","3288.20376525642","3183.14976906202","3099.13161369597","2705.78020447958","2535.49004210565","3799.43955396875","4892.03905484741","5444.07584616386","5660.11697380201","6153.65516668126","5811.61894436112","5912.14317941783","7389.96026361652","8080.86524339041","7592.15799699268","6886.29040558927","6477.86009158732","",
"Congo, Dem. Rep.","COD","GDP per capita (current US$)","NY.GDP.PCAP.CD","220.314135299101","197.391174886989","235.632641873332","377.427908681983","170.466309408443","232.811430659145","253.761934385804","184.134756684858","206.722568364572","258.619022397788","243.763559318034","272.078011521205","292.302162705096","362.84095470945","430.70308539628","447.001145232562","409.588304603573","509.202927086949","616.183195715288","587.314343907312","546.143537297302","463.520049887906","492.109736171516","386.904719025653","269.186242391151","239.949409687655","262.588475836023","241.527530850783","271.081376990751","267.211083476994","267.421308951065","","","","143.136159133099","133.867937081602","132.919307423464","136.69854699289","136.166396266669","100.693243188015","397.264871002388","150.421380493289","171.234012142147","169.908591287224","189.588713460121","213.310458975988","246.802813625143","273.486479705116","310.731024398184","286.048180345085","311.247895988429","350.270654249723","390.706603504699","413.697057736447","440.218597822005","",
"Zambia","ZMB","GDP per capita (current US$)","NY.GDP.PCAP.CD","229.124808280584","217.113874379087","209.610105936454","210.696412744573","238.495686963434","298.114309723918","337.224521036133","353.461646979239","401.776738713771","475.947729850939","427.385356205436","381.724617190091","417.562722562478","524.132290333174","605.091711702651","490.19943922492","531.506066529054","470.715167975416","508.106097789373","585.493563563981","655.11702522078","652.997198563319","609.378972176223","505.358141093099","400.299281683148","320.986456820872","229.8121158776","303.275926904657","484.516888913999","504.312313515563","403.82224246197","403.855710007239","371.087287530813","372.240734943522","405.490727918757","411.408824355105","378.561353375279","440.741891435216","352.56092922146","330.214597115031","340.156549854271","376.977403608523","376.468467480485","429.009901822087","530.556316289552","691.808945561593","1030.31535972563","1103.48657711875","1365.72120522548","1134.77299782945","1456.12652618031","1654.52528899089","1686.61802405262","1759.19290228596","1721.62327411224","",
"Zimbabwe","ZWE","GDP per capita (current US$)","NY.GDP.PCAP.CD","280.618592417099","282.885995545625","278.963682355273","280.020908982893","284.407209057191","296.561884629405","280.573493100308","296.062062318326","303.562904676194","347.07851227116","361.908134185607","404.564148386491","480.455678777718","573.705694248404","667.267786565404","708.444003549918","677.502637294641","663.205469780826","640.228788046867","736.359311459178","916.283735553567","1058.03101308577","1084.21176185","947.118802610141","744.826641283028","636.072784953311","675.900517824247","706.948152602385","792.030152503716","813.583737049294","837.769055709467","802.885143188223","612.67201326495","583.112539657045","600.40000672661","608.678243581175","720.10343111238","707.269654418816","523.603769507854","554.226811838579","535.197421500081","537.717482752284","499.716414957462","448.373192699451","451.171588554028","443.240135984532","414.680115131526","397.956872258099","327.199083662345","594.495970070385","676.748093328326","768.556410078017","856.299619073595","905.500324185258","896.198624456831","",
